Country,UG Tuition Fees,PG Tuition Fees
Australia,15469.5,15655.5
Austria,6850,6850
Belgium,5100,5100
Canada,31000,20750
China,6000,7500
Denmark,17500,17500
Finland,10000,11000
France,6500,8000
Germany,2833,2833
Ireland,18000,18500
Italy,4516.5,5498
Japan,7874.5,7227.5
Luxembourg,5450,5450
Malaysia,4250,5500
Netherlands,12500,15000
New Zealand,22500,24000
Norway,5000,5000
Poland,4000,5000
Portugal,4750,6000
Singapore,25000,28500
South Korea,7500,9000
Spain,4500,5500
Sweden,12500,13500
Switzerland,10750,13250
United Kingdom,21000,24000
United States,30749,24172.5
